-4.228996514336105230e-04,7.823021434288759401e-01,-4.228335275223154980e-04,1.480717649690406756e-01,-6.620157677301886645e-01,2.265428576670145133e-01
-4.045850962600712063e-04,7.506963547092732059e-01,-4.045163881684061104e-04,1.482279335010660559e-01,-6.510755358912243551e-01,2.335210477702920340e-01
-3.872001036874439723e-04,7.203674714622546604e-01,-3.871287059968988925e-04,1.480052760140570245e-01,-6.397547274097242775e-01,2.400574574430797692e-01
-3.706721190308719690e-04,6.912639054231448643e-01,-3.705979386418721436e-04,1.474244195734698837e-01,-6.280605481785855870e-01,2.461308818903717444e-01
-3.549391307031675522e-04,6.633361525475991449e-01,-3.548620868786336868e-04,1.465059911486145949e-01,-6.160026918709600174e-01,2.517217273770105401e-01
-3.399473373398871471e-04,6.365367088059593614e-01,-3.398673616745227321e-04,1.452704713582407547e-01,-6.035933845712430079e-01,2.568123891464176856e-01
-3.256494473537571862e-04,6.108199893799958202e-01,-3.255664836730590758e-04,1.437380167540083520e-01,-5.908473011284606224e-01,2.613876610132140899e-01
-3.120034174485443066e-04,5.861422511244188671e-01,-3.119174216475279165e-04,1.419282344932520923e-01,-5.777812992573725381e-01,2.654351967832992987e-01
-2.989715014903845730e-04,5.624615181611803960e-01,-2.988824413172526417e-04,1.398598797215651612e-01,-5.644138887296011875e-01,2.689460477096728419e-01
-2.865195225346754129e-04,5.397375104799333467e-01,-2.864273773263032461e-04,1.375504192144702265e-01,-5.507643041002082684e-01,2.719153113869835492e-01
-2.746163077869863151e-04,5.179315754231688107e-01,-2.745210681593097490e-04,1.350153521954379765e-01,-5.368509501341723889e-01,2.743429574281849859e-01
-2.632332442209572377e-04,4.970066219394607132e-01,-2.631349117205570610e-04,1.322670680368777940e-01,-5.226887675589351190e-01,2.762349652417072088e-01
-2.523439247269209924e-04,4.769270574929707629e-01,-2.522425114460875363e-04,1.293127626385514595e-01,-5.082845357495245908e-01,2.776050625206168965e-01
-2.419238630095529884e-04,4.576587275218921280e-01,-2.418193911723497439e-04,1.261502724850964985e-01,-4.936277433135567438e-01,2.784776764573005381e-01
-2.319502613030004234e-04,4.391688573428429998e-01,-2.318427628215932257e-04,1.227587689974508206e-01,-4.786706116489712337e-01,2.788932952576014257e-01
-2.224018190848466611e-04,4.214259964023890359e-01,-2.222913350948235018e-04,1.190748997724556807e-01,-4.632772246697112739e-01,2.789172722805632887e-01
-2.132585739537720660e-04,4.043999647808617093e-01,-2.131451543287320649e-04,1.149211784275132597e-01,-4.470684094884936344e-01,2.786329559742879436e-01
-2.045017679705842873e-04,3.880618018574851780e-01,-2.043854708212488388e-04,1.098060976987248472e-01,-4.289338012483622786e-01,2.776812884735272435e-01
-1.961137343488912230e-04,3.723837170494790905e-01,-1.959946255098195126e-04,1.050908539326392832e-01,-4.104973214398999759e-01,2.684180910500049144e-01
-1.880778005491771964e-04,3.573390425413562888e-01,-1.879559530577158753e-04,1.002346739392460662e-01,-3.927779913451368010e-01,2.598941908343915808e-01
-1.803782047102661537e-04,3.429021879240030102e-01,-1.802536982785916974e-04,9.533449614217434642e-02,-3.756880752202949036e-01,2.521259641953321751e-01
-1.730000230063432536e-04,3.290485966663874162e-01,-1.728729434912316693e-04,9.046466820217394234e-02,-3.594231064238895268e-01,2.445318558799719766e-01
-1.659291060296613589e-04,3.157547043458525660e-01,-1.657995449037769965e-04,8.576892903477029151e-02,-3.439220658695480992e-01,2.370559970626585911e-01
-1.591520226857564277e-04,3.029978985659509960e-01,-1.590200765105200388e-04,8.124523727291008135e-02,-3.292944553066110003e-01,2.294151825255507926e-01
-1.526560103804996385e-04,2.907564804936327296e-01,-1.525217802864814497e-04,7.694065800209444472e-02,-3.153782192474635648e-01,2.218419604960937541e-01
-1.464289305266257930e-04,2.790096279503782584e-01,-1.462925217002306109e-04,7.282771156092936182e-02,-3.022531771518719435e-01,2.141871713962348323e-01
-1.404592285628384739e-04,2.677373599944760652e-01,-1.403207497446009959e-04,6.892897540672487944e-02,-2.897518308686131694e-01,2.066598284787114770e-01
-1.347358978419458135e-04,2.569205029342204738e-01,-1.345954608354578690e-04,6.521808635077205873e-02,-2.779518972469025573e-01,1.991416283837419698e-01
-1.292484468453490457e-04,2.465406577142034428e-01,-1.291061660416284516e-04,6.170608261442282749e-02,-2.666964185829694967e-01,1.917974112520157148e-01
-1.239868692834032639e-04,2.365801686192379183e-01,-1.238428611990177633e-04,5.836925039719303293e-02,-2.560603175518881836e-01,1.845292628141260716e-01
-1.189416167096229835e-04,2.270220932426691984e-01,-1.187959995424281727e-04,5.521138636699246538e-02,-2.458997798598233919e-01,1.774662103666474755e-01
-1.141035733394986547e-04,2.178501736679990808e-01,-1.139564665420104869e-04,5.221133704426893229e-02,-2.362860372957759914e-01,1.705257510219518324e-01
-1.094640328153475607e-04,2.090488088148013957e-01,-1.093155566858103838e-04,4.936840896077167307e-02,-2.270882695847500632e-01,1.638094401896954821e-01
-1.050146766915777396e-04,2.006030279018883589e-01,-1.048649519855518355e-04,4.666373072960154633e-02,-2.183740750731319458e-01,1.572463426294294087e-01
-1.007475544573418314e-04,1.924984649825919880e-01,-1.005967020187997513e-04,4.409395332999005435e-02,-2.100241426533152045e-01,1.509174712308865574e-01
-9.665506493372858930e-05,1.847213345088455638e-01,-9.650320534610845168e-05,4.164213778596963234e-02,-2.021031121426418165e-01,1.447604300971799540e-01
-9.272993890669258661e-05,1.772584078825018283e-01,-9.257719216514105013e-05,3.930347670379290281e-02,-1.945010111471330294e-01,1.388412504056012742e-01
-8.896522287860729309e-05,1.700969909539989111e-01,-8.881170808180380337e-05,3.706260608439958942e-02,-1.872805712011412216e-01,1.331036527677626480e-01
-8.535426383080623792e-05,1.632249024301045681e-01,-8.520009889503357139e-05,3.491407748540607814e-02,-1.803387590598847512e-01,1.276030329154569376e-01
-8.189069491152090833e-05,1.566304531540078926e-01,-8.173599630428005948e-05,3.284384276219051019e-02,-1.737377280645345246e-01,1.222871835232447746e-01
-7.856842196657302208e-05,1.503024262225160224e-01,-7.841330446076105558e-05,3.084651020389281295e-02,-1.673791378562173304e-01,1.172041328140525362e-01
-7.538161084402330105e-05,1.442300579065376176e-01,-7.522618729211285010e-05,2.890931733746264498e-02,-1.613261632287245617e-01,1.123038984661117734e-01
-7.232467541178563028e-05,1.384030193423948230e-01,-7.216905653915965885e-05,2.702769502677533978e-02,-1.554833499461099888e-01,1.076294909599978117e-01
-6.939226623149903422e-05,1.328113989628273983e-01,-6.923656044930239038e-05,2.519038030002918732e-02,-1.499166732134051827e-01,1.031315004144418290e-01
-6.657925984200984792e-05,1.274456856377998160e-01,-6.642357307878400988e-05,2.339438796737818710e-02,-1.445321819504983007e-01,9.884966125528465986e-02
-6.388074860746390600e-05,1.222967524964373442e-01,-6.372518415807552536e-05,2.163013634735379970e-02,-1.394002494565902694e-01,9.473393348053678331e-02
-6.129203109097320214e-05,1.173558414025726582e-01,-6.113668948314737988e-05,1.989662369404022330e-02,-1.344270387425179902e-01,9.082233529137305472e-02
-5.880860291799925492e-05,1.126145480574949898e-01,-5.865358179569963866e-05,1.818572263707694120e-02,-1.296883286977938421e-01,8.706367438720209739e-02
-5.642614809860890216e-05,1.080648077045624350e-01,-5.627154212043340069e-05,1.649828940925134046e-02,-1.250886315969894913e-01,8.349579232226206349e-02
-5.414053077717083173e-05,1.036988814113642410e-01,-5.398643153078985584e-05,1.482705187212440302e-02,-1.207097239484081902e-01,8.006626128319388469e-02
-5.194778738471636292e-05,9.950934290609582400e-02,-5.179428331564276197e-05,1.317442890590390416e-02,-1.164524729350349536e-01,7.681404139977840440e-02
-4.984411916975857367e-05,9.548906594575773399e-02,-4.969129552338914189e-05,1.153336885709006429e-02,-1.124054902554559865e-01,7.368534602421161761e-02
-4.782588508440993461e-05,9.163121219469200218e-02,-4.767382386079713821e-05,9.907760050751902511e-03,-1.084639196427034241e-01,7.072119841309966459e-02
-4.588959500404042325e-05,8.792921959283783728e-02,-4.573837492548050852e-05,8.290191249163358922e-03,-1.047247337416224583e-01,6.786609673052088065e-02
-4.403190326546094820e-05,8.437679119392192673e-02,-4.388159975481416709e-05,6.686214946478694250e-03,-1.010748969322263074e-01,6.516390396991141032e-02
-4.224960250157066980e-05,8.096788445459555950e-02,-4.210028767166335277e-05,5.087388540003725743e-03,-9.762221246495121629e-02,6.255681511384035554e-02
-4.053961775955474594e-05,7.769670095630282214e-02,-4.039136041197206319e-05,3.501467202746401126e-03,-9.424210097966165267e-02,6.009235442487180501e-02
-3.889900088578311362e-05,7.455767654239466025e-02,-3.875186651961712970e-05,1.917994345805646393e-03,-9.105706699451754371e-02,5.770955718305521148e-02
-3.732492516432515148e-05,7.154547185371376572e-02,-3.717897599283101668e-05,3.480133785798279582e-04,-8.792595853667725669e-02,5.546065421660915928e-02
-3.581468019597301190e-05,6.865496324655122329e-02,-3.566997517117291805e-05,-1.222597914505334704e-03,-8.499215534260358418e-02,5.328027544278851613e-02
-3.436566700421295726e-05,6.588123407752688454e-02,-3.422226184889807241e-05,-2.777404050248005220e-03,-8.208995314479737571e-02,5.122684321209956121e-02
-3.297539335906330088e-05,6.321956634056882796e-02,-3.283334060512362295e-05,-4.337223751043650308e-03,-7.939382219775541205e-02,4.922871272552676453e-02
-3.164146930615509219e-05,6.066543264176790101e-02,-3.150081833879141786e-05,-5.876075522513901639e-03,-7.670015264764547258e-02,4.735276119669162148e-02
-3.036160289106160426e-05,5.821448849845562573e-02,-3.022239999886752087e-05,-7.427408246453984751e-03,-7.423221991181136459e-02,4.551814272777128523e-02
-2.913359607131443544e-05,5.586256494940661926e-02,-2.899588450044462005e-05,-8.947182008006373047e-03,-7.172493809040608737e-02,4.380382383493392623e-02
-2.795534080452603121e-05,5.360566146359838080e-02,-2.781916081784942331e-05,-1.049372261802134811e-02,-6.948282339420203124e-02,4.211496326010065461e-02
-2.682481530604003973e-05,5.143993913546114627e-02,-2.669020424587573287e-05,-1.198675105663717620e-02,-6.713535230745996951e-02,4.054870750112275074e-02
-2.574008046852173262e-05,4.936171415504888443e-02,-2.560707282232340130e-05,-1.353579936836664735e-02,-6.513143423287404143e-02,3.898801142948828125e-02
-2.469927643309659601e-05,4.736745154202070401e-02,-2.456790390291133528e-05,-1.498422647729967180e-02,-6.290829180086772443e-02,3.755874630759970662e-02
-2.370061930919582489e-05,4.545375913277565488e-02,-2.357091088284182307e-05,-1.655009234948315311e-02,-6.119142844863732084e-02,3.610711938502095264e-02
-2.274239803327006047e-05,4.361738181051479091e-02,-2.261438005777901772e-05,-1.791242666015060644e-02,-5.904303304020163540e-02,3.480613552490117307e-02
-2.182297136070636320e-05,4.185519596841235507e-02,-2.169666761766414148e-05,-1.951170522666529489e-02,-5.777066710150204759e-02,3.343998109634412075e-02
-2.094076498560977292e-05,4.016420419648168705e-02,-2.081619676778533558e-05,-2.070130021324108338e-02,-5.563741252714152208e-02,3.225825866863644281e-02
-2.009426878241978411e-05,3.854153018309631334e-02,-1.997145497134796574e-05,-2.224308088227099772e-02,-5.534407483949674300e-02,3.095846942971295507e-02
-1.928203416332708065e-05,3.698441382249656462e-02,-1.916099130793903166e-05,-2.317666543638434787e-02,-5.318959492729100763e-02,2.987703625301173921e-02
-1.850267154732384962e-05,3.549020651995435371e-02,-1.838341394285599202e-05,-2.404339098844913980e-02,-5.507361845164616271e-02,2.878186064683546999e-02
-1.775484793569311918e-05,3.405636668661702476e-02,-1.763738770262358689e-05,-2.507568351434049866e-02,-5.292636291511585572e-02,2.775570559550267699e-02
-1.703728458796562647e-05,3.268045541636395435e-02,-1.692163175153274602e-05,-2.689106909832038664e-02,-5.369203723824447771e-02,2.664179608988616679e-02
-1.634875479679530718e-05,3.136013233731912292e-02,-1.623491736557532635e-05,-2.737236258387077542e-02,-5.149673353177901952e-02,2.569817569078622355e-02
-1.568808175339454707e-05,3.009315163097159990e-02,-1.557606579833439978e-05,-2.671478885429703909e-02,-5.729713187254613371e-02,2.564577790309085711e-02
-1.505413650479423216e-05,2.887735821212343915e-02,-1.494394623679089985e-05,-2.922459471879706658e-02,-6.081939801783389776e-02,2.486932219725447937e-02
-1.444583599357840264e-05,2.771068406317413538e-02,-1.433747384083067115e-05,-2.910074834493822996e-02,-5.830425191004305618e-02,2.398594368151871215e-02
-1.386214118017559300e-05,2.659114471650215333e-02,-1.375560786454908720e-05,-3.220430538258656911e-02,-5.652856137743954984e-02,2.280881555803264057e-02
-1.330205524290313293e-05,2.551683587896107219e-02,-1.319734985537702702e-05,-3.222005908666100704e-02,-5.418454846999448682e-02,2.194030419420293226e-02
-1.276462185295258491e-05,2.448593019275300403e-02,-1.266174192757419134e-05,-3.586856757105974514e-02,-5.574528647066386011e-02,2.089523932634180375e-02
-1.224892352010396771e-05,2.349667412716226894e-02,-1.214786510692117928e-05,-3.533839581971212618e-02,-5.344571977330455498e-02,2.013951310697363606e-02
-1.175408000697570439e-05,2.254738499586672607e-02,-1.165483774383413772e-05,-3.669299181301054202e-02,-5.134566467569916248e-02,1.928127452249920812e-02
-1.127924680933419707e-05,2.163644809475520278e-02,-1.118181399180114141e-05,-3.899354986274647383e-02,-4.970712909902851723e-02,1.833144464684630451e-02
-1.082361369859970138e-05,2.076231395537654276e-02,-1.072798234841212934e-05,-3.941958749218641561e-02,-4.768204702098315095e-02,1.760103303533574332e-02
-1.038640332333034081e-05,1.992349570935496653e-02,-1.029256425622407184e-05,-4.079340047188086127e-02,-5.385039194089333292e-02,1.791064533369842240e-02
-9.966869871076534403e-06,1.911856655928344598e-02,-9.874812761656757911e-06,-4.074625822400156083e-02,-5.161753117204698899e-02,1.719467484732760051e-02
-9.564297782221858107e-06,1.834615735179723553e-02,-9.474011228220841730e-06,-4.262584690830366341e-02,-6.013931506350947420e-02,1.825930475327217431e-02
-9.178000518995209101e-06,1.760495424869618769e-02,-9.089472103105248173e-06,-4.223390792100806257e-02,-5.765111821726665725e-02,1.750597681357697957e-02
-8.807319383029542020e-06,1.689369649215822014e-02,-8.720535733849663521e-06,-4.891932371204611718e-02,-5.782972408585545371e-02,1.582519268641718185e-02
-8.451622383451915888e-06,1.621117426023648694e-02,-8.366569233900010794e-06,-4.755969156368622386e-02,-5.546875194298387518e-02,1.525708877314775266e-02
-8.110303149657674892e-06,1.555622660900192814e-02,-8.026965394112762120e-06,-4.677314807679919251e-02,-5.317713063918304284e-02,1.465838950826883411e-02
-7.782779889876712605e-06,1.492773949782056318e-02,-7.701141639346027154e-06,-4.932924395344093216e-02,-5.133303880467989661e-02,1.365914287313118973e-02
-7.468494391156073685e-06,1.432464389441375115e-02,-7.388539027268108667e-06,-4.918115811848638996e-02,-4.920989756945386845e-02,1.300392203771547940e-02
-7.166911061786033170e-06,1.374591395647678689e-02,-7.088621288095437237e-06,-4.864865394440590074e-02,-6.077039381164987125e-02,1.592758851510974946e-02
-6.877516011637944943e-06,1.319056528675868062e-02,-6.800873903880496109e-06,-5.806416508967424811e-02,-6.162759233839932432e-02,1.334094379682529766e-02
-6.599816170195949959e-06,1.265765325864275613e-02,-6.524803224521599954e-06,-5.619572206837537831e-02,-5.912298326957645539e-02,1.285868461839005140e-02
-6.333338441398399401e-06,1.214627140937184387e-02,-6.259935621243834025e-06,-5.462889479506412294e-02,-5.670312618543892069e-02,1.235280851488095022e-02
-6.077628892843313028e-06,1.165554989819087874e-02,-6.005816673424046693e-06,-5.382727165639453193e-02,-5.435041624122609327e-02,1.176803183043047783e-02
-5.832251976504802319e-06,1.118465402678070833e-02,-5.762010388616993247e-06,-5.866164345557823429e-02,-5.418263742102806535e-02,1.032010405032193941e-02
-5.596789784051033452e-06,1.073278281946899587e-02,-5.528098455073508553e-06,-5.719782910202363818e-02,-5.195162617300366076e-02,9.902258404161987451e-03
-5.370841329396975324e-06,1.029916766080175503e-02,-5.303679523909219650e-06,-5.714363122147789187e-02,-4.981027121279470865e-02,9.331224980488217469e-03
-5.154021863379538013e-06,9.883070988158130718e-03,-5.088368521126923556e-06,-5.965548312837064965e-02,-5.625384585663684156e-02,9.555504663948187483e-03
-4.945962214477047365e-06,9.483785037184251990e-03,-4.881795987116425897e-06,-5.842669901017045336e-02,-5.392801853857934202e-02,9.123303936545949441e-03
-4.746308156852863210e-06,9.100630637914306625e-03,-4.683607443315954656e-06,-6.052510486172939241e-02,-5.197827766902258367e-02,8.134652163224507723e-03
-4.554719804133647441e-06,8.732956059527707468e-03,-4.493462784777449976e-06,-6.019172785495382344e-02,-4.982841432162004452e-02,7.570049561417852013e-03
-4.370871028400085305e-06,8.380135901780777150e-03,-4.311035696872499622e-06,-6.046751770694597933e-02,-5.978537871759136840e-02,9.528080392437925442e-03
-4.194448902463813817e-06,8.041570031226097717e-03,-4.136013096169969810e-06,-6.059599205470631023e-02,-5.729153126395217926e-02,8.778905792170201006e-03
-4.025153163364903964e-06,7.716682560406548305e-03,-3.968094593870463086e-06,-6.602685674663266724e-02,-5.666168634097099033e-02,6.802061990781596394e-03
-3.862695700731012679e-06,7.404920868294399654e-03,-3.806991981177906312e-06,-6.414648274921688764e-02,-5.433432268238645724e-02,6.475176878413037643e-03
-3.706800063667051300e-06,7.105754660304908557e-03,-3.652428735405903390e-06,-6.322639199016721889e-02,-5.207301189326410396e-02,6.003984593151978459e-03
-3.557200987345106518e-06,6.818675066283133232e-03,-3.504139546144422642e-06,-6.639438896388517863e-02,-5.743654968751632506e-02,5.590092698837394701e-03
-3.413643941306760885e-06,6.543193774938821546e-03,-3.361869860547529603e-06,-6.469133297406112759e-02,-5.506985731371915466e-02,5.309583592158063567e-03
-3.275884693438053365e-06,6.278842203245187797e-03,-3.225375447623333711e-06,-6.480363844702714815e-02,-5.280026638735992733e-02,4.693891175831110471e-03
-3.143688893172448618e-06,6.025170699399019433e-03,-3.094421979576896958e-06,-6.821219097840315604e-02,-5.209382854614913461e-02,3.301996138918109839e-03
-3.016831671119512401e-06,5.781747777979270690e-03,-2.968784630326735971e-06,-6.659490140533635971e-02,-4.993536096156320908e-02,3.063317387168887525e-03
-2.895097255005567890e-06,5.548159386007109513e-03,-2.848247690366823383e-06,-6.749676627146802832e-02,-4.809392089366720108e-02,2.333171928587462769e-03
-2.778278601152235883e-06,5.324008198658316225e-03,-2.732604197477971986e-06,-6.788608656510278228e-02,-4.626591964622636666e-02,1.708081790071149745e-03
-2.666177041698213099e-06,5.108912943429088499e-03,-2.621655582074716617e-06,-6.922792637303441798e-02,-4.495828531413469109e-02,9.071162219987727923e-04
-2.558601943813988824e-06,4.902507751606213424e-03,-2.515211326654886356e-06,-6.869433996942483911e-02,-4.315408394980514706e-02,5.017200502649202514e-04
-2.455370386479876954e-06,4.704441535937818608e-03,-2.413088640036419565e-06,-6.895755406152045963e-02,-4.809175637681773613e-02,6.552461984557797579e-04
-2.356306846489990192e-06,4.514377393448432661e-03,-2.315112143905472478e-06,-6.803926771369687987e-02,-4.610372174680778257e-02,2.948813847232828380e-04
-2.261242899898864083e-06,4.331992032379576238e-03,-2.221113572360623326e-06,-6.644602431607893323e-02,-5.475252114887878274e-02,2.089276280376586685e-03
-2.170016933908246209e-06,4.156975222282442706e-03,-2.130931483578691815e-06,-7.085963520970822715e-02,-5.806734892073461829e-02,3.490914139216970977e-04
-2.082473872277911989e-06,3.989029266329962263e-03,-2.044410983684060413e-06,-6.865536342334337128e-02,-5.568956850897268523e-02,2.681668632906643443e-04
-1.998464909215780885e-06,3.827868494943537873e-03,-1.961403460631056306e-06,-6.712261921588681679e-02,-5.337506799666986296e-02,3.210439176762580312e-05
-1.917847257130955410e-06,3.673218779881500320e-03,-1.881766330297615160e-06,-6.972308341618707606e-02,-5.216797965482965899e-02,-1.394362366193037600e-03
-1.840483901541376810e-06,3.524817067957471649e-03,-1.805362791595310347e-06,-6.799874328341071195e-02,-5.000342774555370517e-02,-1.501750785740672660e-03
-1.766243368796578484e-06,3.382410933597027134e-03,-1.732061592655270317e-06,-6.881329406178086916e-02,-4.822282933249941173e-02,-2.298536699360239754e-03
-1.696553136517356741e-06,3.245758148658724283e-03,-7.044048782262477885e-07,-6.827305969923629092e-02,-4.626498113755016933e-02,-2.705864700895898711e-03
-1.628109064814873202e-06,3.114626273703556460e-03,-6.855321814014274379e-07,-6.962050434723981995e-02,-4.749071911633789833e-02,-3.631350833842638369e-03
-1.562428463984541419e-06,2.988792257627388271e-03,-6.670679796237386822e-07,-6.800479489225884355e-02,-4.551556305460301849e-02,-3.737638253915665995e-03
-1.499399635379651012e-06,2.868042061634136931e-03,-6.490079630549379567e-07,-6.912616790589416749e-02,-4.469614153262515405e-02,-4.617416331515918071e-03
-1.438915402573573515e-06,2.752170294308522829e-03,-6.313475958124086324e-07,-6.786340038586674561e-02,-4.284738094885701815e-02,-4.738746993150648804e-03
-1.380872924904243480e-06,2.640979862254497733e-03,-6.140821366500582640e-07,-6.692504741670825263e-02,-4.694658593942306613e-02,-4.531667202494113998e-03
-1.325173524017123961e-06,2.534281634845357914e-03,-5.972066607045021767e-07,-6.634872394921496885e-02,-4.504553975921440911e-02,-4.900173919513651707e-03
-1.271722514510983394e-06,2.431894122521333773e-03,-5.807160786861345806e-07,-6.740040475211912796e-02,-4.520085512616948270e-02,-5.842141476208892979e-03
-1.220429041883486061e-06,2.333643168082360358e-03,-5.646051550700079336e-07,-6.583639317811834646e-02,-4.332128063528408596e-02,-5.888790263432400543e-03
-1.171205927846977373e-06,2.239361650453155356e-03,-5.488685255329270978e-07,-6.658522137697979459e-02,-4.304675933163550072e-02,-6.688868770866805875e-03
-1.123969520471302186e-06,2.148889200417288415e-03,-5.335007126505835552e-07,-6.519528278181187242e-02,-4.126268639143255978e-02,-6.718085433493292853e-03
-1.078639552407065445e-06,2.062071927835241753e-03,-5.184961415367439947e-07,-6.481328765636620859e-02,-4.318345167834145015e-02,-7.038250649507878272e-03
-1.035139002841656905e-06,1.978762159882410925e-03,-5.038491535677270621e-07,-6.364642252386820687e-02,-4.140342472960413522e-02,-7.152553471784361440e-03
-9.933939668850302270e-07,1.898818189864501108e-03,-4.895540200937766163e-07,-6.146367862552305078e-02,-4.572979152119634877e-02,-6.460342697757900932e-03
-9.533335282599073089e-07,1.822104036178729888e-03,-4.756049543193533064e-07,-6.016790667125434394e-02,-4.982593610188890826e-02,-6.162308840357508428e-03
-9.148896394720975414e-07,1.748489211015795105e-03,-4.619961235296204786e-07,-5.967892399708786544e-02,-4.776563188825994066e-02,-6.562223694867119414e-03
-8.779970047047596140e-07,1.677848498404069548e-03,-4.487216594822943597e-07,-6.008524247627095027e-02,-4.606063269249185965e-02,-7.327721472660001997e-03
-8.425929686095645039e-07,1.610061741222391929e-03,-4.357756686565817290e-07,-5.886396460243244200e-02,-4.414162090025502277e-02,-7.400811180809438797e-03
-8.086174096270226195e-07,1.545013636817432366e-03,-4.231522418328394315e-07,-5.690934717791849839e-02,-4.779352564654414798e-02,-6.914374880709315413e-03
-7.760126372768534156e-07,1.482593540878179633e-03,-4.108454628411907019e-07,-5.786401618840575356e-02,-4.708799758900060473e-02,-8.068138369801787155e-03
-7.447232934059939511e-07,1.422695279234931264e-03,-3.988494165858155042e-07,-5.615124857343316289e-02,-4.514049429345454861e-02,-7.905769729739045223e-03
-7.146962585021677103e-07,1.365216967260439972e-03,-3.871581970607898125e-07,-5.550318866842686438e-02,-4.330616164302854981e-02,-8.166811063539704263e-03
-6.858805602121044263e-07,1.310060836567766710e-03,-3.757659139563258004e-07,-5.545129019077509047e-02,-4.194533502448204859e-02,-8.713043953713330708e-03
-6.582272871350111133e-07,1.257133068711094445e-03,-3.646666996024507930e-07,-5.431378563983982333e-02,-4.020978530225303993e-02,-8.731895636962982293e-03
-6.316895046487404841e-07,1.206343635602918516e-03,-3.538547146143761405e-07,-5.225361540115697895e-02,-4.228083921743721468e-02,-8.393060596386107963e-03
-6.062221758219241245e-07,1.157606146382176389e-03,-3.433241540121922059e-07,-5.145065855236596181e-02,-4.289665855507163866e-02,-8.706664169817022667e-03
-5.817820837511614151e-07,1.110837700463515251e-03,-3.330692518964881704e-07,-5.024247472238384943e-02,-4.110978599263669098e-02,-8.640637288495497947e-03
-5.583277585596329915e-07,1.065958746528280479e-03,-3.230842865744929909e-07,-4.846639259724976057e-02,-4.255461028168517484e-02,-8.454683583657571222e-03
-5.358194063292309125e-07,1.022892947210456626e-03,-3.133635847050022236e-07,-4.822529705866621802e-02,-4.111197314236557376e-02,-8.906005562735729367e-03
-5.142188411649319651e-07,9.815670492511756502e-04,-3.039015252184812312e-07,-4.704194910773887295e-02,-3.940091184868623614e-02,-8.807912954759786195e-03
-4.934894204189851328e-07,9.419107588950605212e-04,-2.946925431304656398e-07,-4.531466186369535049e-02,-4.023247105448748973e-02,-8.643787614936769906e-03
-4.735959824819167901e-07,9.038566223258753763e-04,-2.857311329951801563e-07,-4.484663933692221299e-02,-3.890340843106893098e-02,-8.958866322298014023e-03
-4.545047860368133725e-07,8.673399109276897900e-04,-2.770118514076516604e-07,-4.374885104668831126e-02,-3.728866308034114313e-02,-8.858872907559949342e-03
-4.361834534302202210e-07,8.322985111869173188e-04,-2.685293202227828518e-07,-4.193180251393781310e-02,-3.777740242438420298e-02,-8.616152312043587336e-03
