3.911632580872847629e-07,3.144031145393792748e-04,3.894334456380909528e-07,-2.952720908417295637e-03,-1.163108738296834629e-02,-1.977587644763537100e-03
3.119126845254959983e-07,2.507050435368642647e-04,3.104351606237729938e-07,-2.360271541335095397e-03,-9.703590019985209453e-03,-1.845532587138147768e-03
2.487189989047747974e-07,1.999122017181871635e-04,2.474594627255977256e-07,-1.886837406285070190e-03,-8.163379733871824542e-03,-1.698536246972574609e-03
1.983287627971280810e-07,1.594099896519018012e-04,1.972570495630686157e-07,-1.508652910113336123e-03,-6.940263204739964033e-03,-1.547991035699943082e-03
1.581478049588165717e-07,1.271135257490724928e-04,1.572375036338193675e-07,-1.206675685337106445e-03,-5.976811845816835250e-03,-1.401075195921664416e-03
1.261076073454649390e-07,1.013603254324874818e-04,1.253356872436902748e-07,-9.656561669098066803e-04,-5.226226815027187715e-03,-1.262175374616993171e-03
1.005587831555414022e-07,8.082472350019840202e-05,9.990523250684113100e-08,-7.733882710695957679e-04,-4.650486241769265748e-03,-1.133824069011873546e-03
8.018613830598394060e-08,6.444963451991103892e-05,7.963362805854915148e-08,-6.201065311362135039e-04,-4.218777956625123678e-03,-1.017323435988410837e-03
6.394095789782725603e-08,5.139213856607082717e-05,6.347452539867408427e-08,-4.980015857391614700e-04,-3.906195643290776443e-03,-9.131642098966523055e-04
5.098700593058544531e-08,4.098009129346895016e-05,5.059376968265488678e-08,-4.008312045805528952e-04,-3.692666772293632521e-03,-8.213093920941510855e-04
4.065747592503423994e-08,3.267752479791263159e-05,4.032637351508814978e-08,-3.236083456851774460e-04,-3.562079049049319407e-03,-7.413877379493487990e-04
3.242066027079135807e-08,2.605705827434279083e-05,3.214221470924096220e-08,-2.623512592646494316e-04,-3.501574316967694632e-03,-6.728263944449782655e-04
2.585257722645646945e-08,2.077789826858036221e-05,2.561868716647012686e-08,-2.138835333364079135e-04,-3.500982757495483145e-03,-6.149419958367059909e-04
2.061514489239910138e-08,1.656829607971604365e-05,2.041890008522844220e-08,-1.756743317768118197e-04,-3.552374733795454157e-03,-5.670030345859439777e-04
1.643877729439437498e-08,1.321155929386647521e-05,1.627429498307031153e-08,-1.457110032454652043e-04,-3.649712235277146125e-03,-5.282720874239613942e-04
1.310850669576754680e-08,1.053489738058316011e-05,1.297078757459506913e-08,-1.223978218505964756e-04,-3.788586452872783148e-03,-4.980336625716019067e-04
1.045291811469136103e-08,8.400527171730225268e-06,1.033772126732570752e-08,-1.044759304180528561e-04,-3.966032650525633772e-03,-4.756115057148861160e-04
8.335324930119709948e-09,6.698580366460702752e-06,8.239058042319859292e-09,-9.096066282695693225e-05,-4.180418518027631189e-03,-4.603777939551010321e-04
6.646732608855936116e-09,5.341447984042321798e-06,6.566358065282042555e-09,-8.109339293839295528e-05,-4.431408195183518181e-03,-4.517554813642939387e-04
5.300227834186358245e-09,4.259270622148202366e-06,5.233181356753750547e-09,-7.430597718450505354e-05,-4.720012204018942358e-03,-4.492138716627688843e-04
4.226506783164387545e-09,3.396342394705189484e-06,4.170625788395274329e-09,-7.019684363160526492e-05,-5.048745514908939587e-03,-4.522559320666917713e-04
3.370306552565964980e-09,2.708243425446878959e-06,3.323769450145717606e-09,-6.851902979895815415e-05,-5.421935478782078342e-03,-4.603933153806288067e-04
2.687558816290106418e-09,2.159553307933978090e-06,2.648833802698529732e-09,-6.918236246809337099e-05,-5.846255457038717490e-03,-4.731002633548334990e-04
2.143124516647351583e-09,1.722027807922623181e-06,2.110924681269395244e-09,-7.227530284803504262e-05,-6.331623477668990065e-03,-4.897276514886631698e-04
1.708983278711806359e-09,1.373144974320132413e-06,1.682228332969556992e-09,-7.811858207570482858e-05,-6.892731080905429089e-03,-5.093363359063764889e-04
1.362790343610853137e-09,1.094945802707300052e-06,1.340575618189165223e-09,-8.737720156002061402e-05,-7.551734393071107831e-03,-5.303558264249946677e-04
1.086729134441558584e-09,8.731097838750033199e-07,1.068296763811424265e-09,-1.012922313888547373e-04,-8.343252060902231829e-03,-5.498349398915513284e-04
8.665918066064770622e-10,6.962177411668498018e-07,8.513079567904434160e-10,-1.221877506207680168e-04,-9.324363599299567013e-03,-5.616441562489625852e-04
6.910486899904539875e-10,5.551640269996501218e-07,6.783841224404102182e-10,-1.546986511323495241e-04,-1.059673065485856533e-02,-5.516246745880731351e-04
5.510668802754594144e-10,4.426877950047958450e-07,5.405783484944243720e-10,-2.092449297534828667e-04,-1.236287814702765990e-02,-4.821551299425189379e-04
4.394408623418793597e-10,3.529992470274818443e-07,4.307604706841742102e-10,-3.145261648351011657e-04,-1.510194631569732743e-02,-2.291959071361191413e-04
3.504272971081236558e-10,2.814815998619695065e-07,3.432472853063661215e-10,-5.854004220309035229e-04,-2.033376589899984349e-02,8.110678435131672519e-04
2.794448341787786544e-10,2.244534283296647688e-07,2.735098130378151654e-10,-2.170009357197122662e-03,-3.659534739684611876e-02,1.016639153448307097e-02
2.228420084334316796e-10,1.789791632261793034e-07,2.179378954361121650e-10,-2.419601975050517714e-03,-4.912012540564673901e-02,-3.881740931386733900e-02
1.777044061165355972e-10,1.427179838892072329e-07,1.736548670666030459e-10,-2.136014593186248266e-03,-4.148848233035544453e-02,-3.280562613571529756e-02
1.417096996588482546e-10,1.138033200037693887e-07,1.383680962449208339e-10,-2.412711541935011732e-03,-4.202473810067852700e-02,-2.790178892895588472e-02
1.130066243009529369e-10,9.074676710768573421e-08,1.102499443301575874e-10,-7.910280099152613639e-03,-3.332570300992948598e-02,-2.183394332696747195e-02
9.011732706569614106e-11,7.236147228639750973e-08,8.784455531951213726e-11,-6.996695547647489681e-03,-2.667929351399594973e-02,-1.637947541652043024e-02
7.186488897611207987e-11,5.770103757296589171e-08,6.999170375562779931e-11,-6.922697138449654744e-03,-2.130165634623483462e-02,-1.250539386415267136e-02
5.730903576991039355e-11,4.601080678956483747e-08,5.576639787618007082e-11,-7.555070653250982315e-02,-3.028252072876160342e-02,-1.912533691562737573e-02
4.570190358455865260e-11,3.668901729647622951e-08,4.443160618383696047e-11,-6.121417899462379408e-02,-2.423063293862022169e-02,-1.478628571233209059e-02
3.644583828935079193e-11,2.925582213986199775e-08,3.540029950770623132e-11,-4.968739723499914634e-02,-1.936019394939739874e-02,-1.156217823360123666e-02
2.906432196751072514e-11,2.332859291853672801e-08,2.820450573758414029e-11,-4.043372291618783226e-02,-1.545364831286570075e-02,-9.136364981817480732e-03
2.317828370548840050e-11,1.860222043070791642e-08,2.247118383642164706e-11,-3.303159776122421148e-02,-1.232689964280873733e-02,-7.290568022234085975e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.716109546105405226e-02,-9.827542074932587787e-03,-5.874228455054683606e-03
1.848391847082151470e-11,1.483341047908703914e-08,1.790304383054581889e-11,-2.261590519936466925e-02,-7.831093093837655436e-03,-4.785136705011289529e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.942638933258078460e-02,-6.237272280855864041e-03,-3.964201318096258198e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.929566564798190775e-02,-4.996339950715259805e-03,-3.479272650571393899e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.353608785835482387e-02,-5.571192355177626010e-03,-4.275200602954193352e-03
1.474016574855517331e-11,1.182816183886714612e-08,1.426341177859175910e-11,-2.799836354486933548e-02,-4.438410565660963654e-03,-3.614495300705149270e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.430399582312081641e-02,-3.542020809168680302e-03,-3.106284899698857904e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.687934929324997668e-02,-3.102381697713068719e-03,-2.945908440039127218e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.614806146292003586e-02,-2.558570022306183838e-03,-2.582468404602508705e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.558431942192686659e-02,-6.936304694108590824e-03,-2.368391673394629193e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.786242274398432528e-02,-5.524925539388528609e-03,-2.020840031888238020e-03
1.175526953701963908e-11,9.431775527257713065e-09,1.136301132505610209e-11,-3.237714704666014992e-02,-4.404190389677367298e-03,-1.754258602893645673e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.174201700030743201e-02,-3.641136180637626930e-03,-1.699750742883809895e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.557401230965230088e-02,-5.816575824469703490e-03,-2.048981580909936540e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.848356620487580759e-02,-4.634979924155873364e-03,-1.785160925449308378e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.509022878651513189e-02,-3.748984974457864137e-03,-1.639524019439647651e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.157141447698333270e-02,-1.895609520821672778e-02,5.431448886650350194e-02
9.374015671974022670e-12,7.520898653856633587e-09,9.051742236691253277e-12,-5.122644149586570717e-02,-1.512680437477714572e-02,4.251336081031668879e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.435134267606666292e-02,-1.204247291211473121e-02,3.309218155667670302e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.520062435692563163e-02,-1.009347613574897856e-02,2.433317018386674246e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.748970230598692499e-02,-8.032273493495532130e-03,1.897133319064028822e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.988111706875408835e-02,-6.899903099003828338e-03,1.441172667485737802e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.866324082789819094e-02,-5.827877193449402735e-03,1.091057095296521506e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.080667408981021982e-02,-8.213008217705078731e-03,8.176401772527042144e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.226542183506777128e-02,-6.559918094046381445e-03,6.050269250500450724e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.383810079360185075e-02,-6.156908692730696589e-03,4.394232452569896141e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.381773896749075803e-02,-5.577093763963843556e-03,3.286195053757129392e-03
7.475215748979136844e-12,5.997164681526001573e-09,7.209886895093444422e-12,-5.817957880011362382e-02,-6.156162534463035206e-03,2.276121461950522847e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.385309303791019353e-02,-5.141322463881942660e-03,1.666482525316204111e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.147349033837092414e-02,-3.085944586992202948e-02,4.076041608390798543e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.846609126867930772e-02,-2.462556859754573210e-02,3.235838742938376700e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.085440389110208237e-02,-1.953374448138758129e-02,2.543438929586633312e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.049781630452937264e-01,-3.870045814701128517e-02,2.461073995183990504e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.683794886904272481e-02,-3.093762549233784742e-02,1.957534926609239001e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.308027764042490659e-02,-2.460459349846996421e-02,1.546159027170437850e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.515216693736580744e-02,-1.950398438065177945e-02,1.195050902297742357e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.626614272372391312e-02,-4.411290145486367748e-02,2.694921184191312324e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.079388517463059749e-02,-3.533658354104526889e-02,2.255493041073408644e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.048512778564364201e-02,-2.803802231573304660e-02,1.846409393554870881e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.177378760538922542e-02,-2.529344498961718160e-02,1.255401527262631212e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.125584056702938263e-02,-2.003426030148833595e-02,9.644814471629153951e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.297011270514653702e-02,-2.093106101165361291e-02,6.471931625669641308e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203914304423741921e-02,-1.659358251588366126e-02,5.147178112648476134e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.113084027633521433e-02,-1.703358922207729234e-02,2.789885030666211518e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.138773706619527815e-02,-1.355508991761124500e-02,1.610585309334583437e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.386715135388967735e-02,-2.639951410284869376e-02,4.336197615707471087e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.918670907812630499e-02,-2.096386379384247017e-02,3.552248628111848161e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.165770563995332854e-02,-1.665524375157068776e-02,2.436551185320101620e-03
5.961802863799748269e-12,4.782139684245123590e-09,5.743565763126785516e-12,-8.459011993811951791e-02,-3.860802830708113392e-02,6.606370789015483802e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.293015654597828856e-01,-3.137994028846168709e-02,4.027404262909770050e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.068858743073070050e-01,-2.503678663650616212e-02,3.114612464708760298e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.009230826936143188e-02,-1.987087762651799580e-02,2.420252167031755608e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.160782178926084818e-02,-1.579944170805221149e-02,1.851167997156996647e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.460412669407902708e-02,-3.909929375663344364e-02,8.030403117013795722e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.309100605073149071e-01,-3.201425916472437627e-02,5.117276683041716012e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.089018485932270464e-01,-2.546786901945687076e-02,3.902367462138167653e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.350229275652088834e-02,-2.013448129933079200e-02,2.983228256756395580e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.549487514567056579e-02,-1.763126242158186835e-02,2.205514424048468647e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.018264131715203469e-02,-1.449215053173450590e-02,1.690981708309940990e-02
4.755848158300040851e-12,3.813276305830726187e-09,4.575423740578988022e-12,-1.064796844312312085e-01,-2.406025182136218438e-02,1.467501931904243578e-02
3.793994815690344366e-12,3.040706630930145593e-09,3.643699871238856448e-12,-9.119241530730512468e-02,-1.901639990518361883e-02,1.157355828176937634e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.023186732939514343e-02,-1.634105902862871898e-02,8.190523460093579455e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.964138176322855589e-02,-1.460120891867426433e-02,5.201126114134535516e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.803911112072926315e-02,-1.297012948070719665e-02,3.178679004400497554e-03
3.026684438393556930e-12,2.424658335220541971e-09,2.901660956626561376e-12,-8.872306250650036086e-02,-1.253166388531341650e-02,1.139111424959310089e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.464196762881925906e-02,-1.083806258836016861e-02,1.265648551418419032e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.353080593803031473e-02,-1.541334799993343031e-02,-1.237687828032185688e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.181042770036828227e-02,-1.224836714929921321e-02,-1.515923949770514589e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.707698119084817723e-02,-2.305763029641088105e-02,-1.807638768552277675e-03
2.414653291832215776e-12,1.933421395206025295e-09,2.310780511423122184e-12,-8.277275288712315771e-02,-1.821970618284526194e-02,-2.290547285278353006e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.003448148246017357e-02,-1.512633523259064409e-02,-3.852095554046086612e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.412378657642238799e-02,-1.476894609544723500e-02,-5.857547474326985082e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.588789682104057910e-02,-1.185995587534988301e-02,-6.140150402889565928e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.581893402212725785e-02,-4.606886580077825671e-02,3.910164840410018661e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.250631175318634991e-01,-4.335604836766603770e-02,1.405024801854970473e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.037304396624850744e-01,-3.485740811022861735e-02,1.150108984390924016e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.739653326392216037e-02,-2.775140824772878018e-02,9.083786757618506069e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.790869794222132771e-02,-2.184533736510391871e-02,6.241432549625836046e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.443506320265460108e-02,-5.674726949518131558e-02,3.296648522991152408e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.303044637086665070e-02,-4.562584796897865141e-02,2.719129150317634025e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.004402240259468782e-01,-3.943347588201377013e-02,1.223485012173292086e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.498139400440618552e-02,-3.145418723111913922e-02,1.001043014770308659e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.635661694530015975e-02,-2.471687197123183591e-02,7.008505773629825075e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.358255509467360511e-02,-6.168957960275734537e-02,4.160991339354636054e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.318249023116097041e-01,-7.217579772355293966e-02,1.023326364676785394e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.105130224770363156e-01,-5.981123159384955923e-02,1.170655163582756675e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.314595996499996922e-02,-4.874770013066833524e-02,1.170410626239382079e-02
1.926001424752961467e-12,1.541708483099313298e-09,1.839688735747263138e-12,-7.976691215716108507e-02,-3.907186206401617318e-02,1.049736632269340948e-02
1.536781585724169996e-12,1.229359475329871998e-09,1.465131448733815761e-12,-7.350449295741695588e-02,-3.059751891259548939e-02,7.480774253181276222e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.412098620559160800e-02,-4.595729570663546759e-02,4.872185125502026537e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.225328870380787194e-02,-3.674037876365050109e-02,4.861271942874278995e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.748279448570204675e-02,-2.874984202658617191e-02,2.554442793638589393e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.487652300978020481e-02,-3.045471798889325815e-02,-3.686539031082680662e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.418058359059264362e-02,-2.408784259746156106e-02,-3.168973083130133261e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.183499356862232066e-02,-1.936067261236402298e-02,-5.102116030734071828e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.083221603180211101e-02,-1.634736862444349098e-02,-7.243428322995071333e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.706884154707136947e-02,-1.331536993452433863e-02,-7.912448812345040938e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.979345837932437124e-02,-1.492996119699696762e-02,-1.006331202102045408e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235203902719898217e-02,-1.182195857752522949e-02,-9.146283172199509703e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.660589750299782619e-02,-2.229060969344728860e-02,-8.798062504968229280e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.866534995673199582e-02,-1.758735839395696512e-02,-7.880435841061350644e-03
